Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
2022/11/26;2300 UTC;0;1006,7;1006,7;1006,3;;21,7;;21,8;21,3;;;;;;257;2,3;0
2022/11/27;0000 UTC;0;1007,3;1007,4;1006,7;;21,4;;21,7;21,4;;;;;;67;2,3;1,2
2022/11/27;0100 UTC;,2;1008,1;1008,1;1007,3;;21,1;;21,4;21,1;;;;;;31;1,9;0
2022/11/27;0200 UTC;15,6;1008,1;1008,3;1007,8;;20,9;;21,1;20,9;;;;;;190;2,5;,9
2022/11/27;0300 UTC;4;1007,9;1008,2;1007,9;0;20,5;;20,9;20,4;;;;;;183;4,1;1,2
2022/11/27;0400 UTC;13,2;1007,2;1007,9;1007,2;;20,7;;21,1;20,4;;;;;;169;6;1,9
2022/11/27;0500 UTC;0;1006,9;1007,2;1006,9;;20;;20,7;20;;;;;;252;6;1
2022/11/27;0600 UTC;,6;1006,4;1006,9;1006,2;;19,9;;20;19,7;;;;;;138;3,9;2,7
2022/11/27;0700 UTC;0;1005,8;1006,4;1005,7;;19,9;;20,2;19,8;;;;;;237;3,9;1,1
2022/11/27;0800 UTC;11,2;1006,2;1006,4;1005,8;;19,6;;19,9;19,5;;;;;;167;4,8;2
2022/11/27;0900 UTC;2;1006,8;1006,9;1006,2;18,6;19,8;;19,8;19,6;;;;;;188;4,8;1,2
2022/11/27;1000 UTC;0;1007,2;1007,2;1006,8;219,5;20,1;;20,4;19,8;;;;;;192;3,2;,6
2022/11/27;1100 UTC;,2;1007,5;1007,5;1007;557,3;21,8;;21,8;20,1;;;;;;205;3,2;1
2022/11/27;1200 UTC;0;1008;1008,1;1007,4;1797,2;24,6;21,2;25;21,8;;;;;81;157;3;,9
2022/11/27;1300 UTC;0;1008,2;1008,2;1007,9;1885,6;25,9;21,3;25,9;24,6;21,7;19,2;83;70;76;131;5;1,6
2022/11/27;1400 UTC;0;1007,8;1008,2;1007,6;2301,7;25,7;19,5;26,7;25,3;21;19;76;66;69;104;5,7;2,3
2022/11/27;1500 UTC;,2;1007,9;1008;1007,6;915,1;23,3;19,9;25,8;23,3;20,1;19,1;82;69;82;108;5,7;1,6
2022/11/27;1600 UTC;,6;1008,1;1008,3;1007,8;560,6;22,7;20,8;23,3;22,1;21,9;20,1;97;82;89;308;4,3;,1
2022/11/27;1700 UTC;1,8;1007,9;1008,2;1007,8;715,9;22;20,5;23,3;22;21,9;20,4;92;89;91;88;4,8;1,5
2022/11/27;1800 UTC;,4;1007,7;1007,9;1007,6;997,3;22,3;20,7;22,8;21,9;22,3;20,1;99;86;90;39;5,8;2,8
2022/11/27;1900 UTC;1,2;1007,3;1007,7;1007,3;501,8;21,8;;22,3;21,6;;;;;;187;5,8;,5
2022/11/27;2000 UTC;1;1007,1;1007,3;1007;566,6;21,8;;22,3;21,7;;;;;;28;2,4;1,1
2022/11/27;2100 UTC;1,8;1007,5;1007,5;1007,1;103,8;20,8;;21,8;20,8;;;;;;54;6,1;1,9
2022/11/27;2200 UTC;5,8;1008,1;1008,1;1007,5;8;20,4;;20,8;20,4;;;;;;40;6,6;1,9
2022/11/27;2300 UTC;,2;1008,3;1008,3;1008;;21,1;20,8;21,2;20,4;21,1;20,7;100;98;98;102;10,3;3,3
2022/11/28;0000 UTC;,2;1008,2;1008,3;1008,1;;21,2;20;21,3;21;21;20;100;93;93;105;8,3;2
2022/11/28;0100 UTC;0;1008;1008,2;1008;;20,6;20,6;21,3;20,6;20,6;19,6;100;91;100;212;6,6;,6
2022/11/28;0200 UTC;0;1007,9;1008,2;1007,8;;20,7;19,3;20,7;20,4;;;;;92;86;5,6;2,1
2022/11/28;0300 UTC;3,6;1007,5;1008;1007,4;;19,8;;21;19,8;;;100;90;;79;8;2,2
2022/11/28;0400 UTC;,4;1006,8;1007,5;1006,8;;19,4;;19,8;19,4;;;;;;243;4,7;1,1
2022/11/28;0500 UTC;,2;1006,2;1006,8;1006;;19,4;;19,5;19,3;;;;;;42;3,7;1,4
2022/11/28;0600 UTC;0;1005,7;1006,2;1005,7;;19,5;;19,5;19,3;;;;;;272;3,7;,7
2022/11/28;0700 UTC;,2;1005,2;1005,7;1005,2;;19,4;;19,5;19,3;;;;;;356;2;,9
2022/11/28;0800 UTC;,2;1004,9;1005,2;1004,7;;19,3;;19,4;19,3;;;;;;15;2,5;1
2022/11/28;0900 UTC;1;1005,1;1005,1;1004,9;15;19,3;;19,4;19,2;;;;;;17;2,6;,5
2022/11/28;1000 UTC;3,4;1005,5;1005,5;1005;60;19,4;;19,5;19,3;;;;;;31;3;1,8
2022/11/28;1100 UTC;4,8;1005,3;1005,6;1005,3;198,4;19,7;;19,7;19,2;;;;;;335;3;,7
2022/11/28;1200 UTC;,2;1004,9;1005,3;1004,9;515;20,3;;20,3;19,4;;;;;;44;2,6;,5
2022/11/28;1300 UTC;2,2;1004,5;1004,9;1004,5;508,2;20,5;;20,8;20,3;;;;;;263;2,7;,3
2022/11/28;1400 UTC;2;1003,8;1004,5;1003,8;676,8;21,1;;21,1;20,4;;;;;;178;4,3;1,5
2022/11/28;1500 UTC;7,8;1002,4;1003,9;1002,3;585,4;21;;21,2;20,5;;;;;;214;5,6;1,8
2022/11/28;1600 UTC;7,2;1002,8;1003,2;1002,2;540,3;21,3;;21,5;20,4;;;;;;197;8,4;,4
2022/11/28;1700 UTC;6,4;1001,8;1002,8;1001,8;179,2;20,3;;21,5;20,3;;;;;;201;3,6;1,4
2022/11/28;1800 UTC;4;1001,1;1001,8;1001,1;466,6;21,2;;21,3;20,3;;;;;;185;3,4;,8
2022/11/28;1900 UTC;12,4;1000,9;1001,1;1000,7;348,7;20,9;;21,6;20,6;;;;;;170;3,1;,4
2022/11/28;2000 UTC;4,2;1000,5;1000,9;1000,5;395;21,5;;21,8;20,9;;;;;;223;4,6;,7
2022/11/28;2100 UTC;,8;1000,7;1000,9;1000,5;240;21,9;21,6;22,1;21,3;;;;;98;98;8,8;3,5
2022/11/28;2200 UTC;3;1001,3;1001,3;1000,7;42,9;21,6;;22;21,4;;;;;;89;8,6;2,7
2022/11/28;2300 UTC;,2;1001,4;1001,5;1001,2;;21,7;21,4;22;21,6;21,8;20,7;100;93;98;93;10,8;2,8
2022/11/29;0000 UTC;8,6;1001,8;1001,8;1001,3;;21,2;;22;21,2;21,6;20,9;100;94;;88;8,6;3,3
2022/11/29;0100 UTC;8;1002,1;1002,2;1001,8;;21,4;;21,6;21;;;;;;105;12,7;4
2022/11/29;0200 UTC;4,6;1002,1;1002,2;1002;;20,7;;21,7;20,7;;;;;;98;9,9;3,3
2022/11/29;0300 UTC;5,8;1001,8;1002,3;1001,8;;20,3;;20,7;20,3;;;;;;47;9,2;2,2
2022/11/29;0400 UTC;3,6;1001,2;1001,8;1001,2;;20;;20,3;20;;;;;;62;5,1;2
2022/11/29;0500 UTC;9,4;1000,6;1001,3;1000,6;,2;19,9;;20;19,7;;;;;;196;4,8;,5
2022/11/29;0600 UTC;8,2;1000,1;1000,6;1000;;20,4;;20,6;19,9;;;;;;141;4;1,5
2022/11/29;0700 UTC;2,2;999,9;1000,2;999,9;;20,4;;21;20;;;;;;136;7,1;,7
2022/11/29;0800 UTC;,4;1000,3;1000,4;999,9;,1;20,6;;21,2;20,4;;;;;;64;5,1;1,5
2022/11/29;0900 UTC;,6;1000,7;1000,7;1000,3;76,2;20,5;;20,9;20,4;;;;;;188;5,4;,6
2022/11/29;1000 UTC;,2;1001,1;1001,1;1000,7;702,5;21,5;;21,9;20,5;;;;;;235;2,5;,6
2022/11/29;1100 UTC;0;1001,4;1001,5;1001,1;883,8;22,5;21,5;22,5;21,5;;;;;94;181;1,9;,3
2022/11/29;1200 UTC;2;1001,5;1001,6;1001,4;741,1;22,2;;22,5;21,9;22;20,8;100;91;;38;3,3;1,1
2022/11/29;1300 UTC;0;1001;1001,5;1001;2669,4;24,5;22;25,4;22;23,1;20,4;100;77;86;225;3,3;1
2022/11/29;1400 UTC;4,2;1000,7;1001,1;1000,7;2211,2;24,3;21;24,9;22,1;23,3;20,4;99;81;82;116;6,9;2
2022/11/29;1500 UTC;,4;1000,3;1000,8;1000,3;2148,8;24,6;21,4;25,5;22,7;22,4;20,5;94;77;83;83;7,7;2
2022/11/29;1600 UTC;1,8;999,9;1000,3;999,9;1530;22,3;;24,7;22;23,9;20,9;100;83;;51;10;2,7
2022/11/29;1700 UTC;,6;999,2;999,9;999,2;1497,3;23,5;22,1;23,9;22,3;;;;;92;177;5,3;,9
2022/11/29;1800 UTC;,2;998,5;999,2;998,5;1452,6;23,4;22,4;24,3;23,4;24,2;22,1;100;90;94;243;3,3;,8
2022/11/29;1900 UTC;0;998,6;998,7;998,4;1243,9;24,3;21,3;24,9;23,2;23,5;20,9;100;80;83;313;2,5;,4
2022/11/29;2000 UTC;0;998,1;998,6;998,1;494,3;23,5;22;24,3;23,4;22,1;21;92;83;92;151;2,5;,5
2022/11/29;2100 UTC;0;998,6;998,6;998,1;279,1;22,3;21,4;23,5;22,1;23,3;20,8;100;90;95;99;5,6;1,4
2022/11/29;2200 UTC;2,6;999,1;999,2;998,6;60,8;21,4;;22,4;21,4;;;;;;113;3,3;,5
2022/11/29;2300 UTC;0;999,4;999,4;999,1;;21,3;;21,5;21,3;;;;;;332;2,3;,2
2022/11/30;0000 UTC;,2;999,4;999,5;999,2;;21,2;;21,4;21,2;;;;;;231;1,8;,6
2022/11/30;0100 UTC;4,4;999,9;1000;999,4;;21,2;;21,2;21,1;;;;;;123;2,8;1,1
2022/11/30;0200 UTC;9,8;999,5;999,9;999,5;;20,9;;21,2;20,9;;;;;;184;3;,4
2022/11/30;0300 UTC;9,2;999,1;999,6;999,1;;20,9;;21;20,9;;;;;;157;3,5;,7
2022/11/30;0400 UTC;,6;998,2;999,1;998,2;;20,9;;21,3;20,9;;;;;;223;3,7;1,1
2022/11/30;0500 UTC;,4;997,5;998,2;997,5;;20,8;;21;20,8;;;;;;182;3,1;1
2022/11/30;0600 UTC;,8;997;997,5;996,9;;20,8;;21,1;20,7;;;;;;230;2;,5
2022/11/30;0700 UTC;2,6;997,1;997,1;996,7;;20,9;;20,9;20,8;;;;;;339;1,6;,3
2022/11/30;0800 UTC;2,4;997,3;997,4;997,1;;20,8;;20,9;20,7;;;;;;171;2,4;,7
2022/11/30;0900 UTC;,8;998;998;997,3;37;20,8;;20,8;20,7;;;;;;217;1,9;,7
2022/11/30;1000 UTC;0;998,6;998,6;998;245,5;21,5;;21,5;20,8;;;;;;263;2,1;,6
2022/11/30;1100 UTC;,4;999,3;999,3;998,6;420,7;22;;22;21,4;;;;;;340;1,7;,5
2022/11/30;1200 UTC;,8;999,8;999,8;999,3;651,2;22,3;;22,7;21,9;;;;;;284;1,8;,5
2022/11/30;1300 UTC;0;999,8;999,9;999,6;1823,3;24,3;22,3;24,5;22,3;;;;;89;234;1,9;,8
2022/11/30;1400 UTC;0;999,1;999,8;999,1;2525,6;25,8;22;25,9;24,3;22,9;21,2;91;77;80;128;4,6;2,4
2022/11/30;1500 UTC;0;998,5;999,1;998,5;3061,7;26,4;22,3;27;25,3;22,9;20,8;82;73;78;37;4,6;2,1
2022/11/30;1600 UTC;0;998,3;998,6;998,3;1426,8;23,6;21,4;27,1;23,6;23,1;21,3;89;73;87;328;4,2;1,3
2022/11/30;1700 UTC;1;998,1;998,5;998,1;416,2;23,1;;23,6;22,4;;;;;;349;4;,6
2022/11/30;1800 UTC;,2;997,5;998,2;997,5;1731,6;25,7;23;25,7;23,2;23,9;21,8;96;85;85;182;2,2;,4
2022/11/30;1900 UTC;0;997,1;997,6;997,1;1582,7;24,3;21,4;26,4;24,3;23,6;21,4;86;78;84;74;6,7;2
2022/11/30;2000 UTC;0;997,4;997,5;997;448,3;23,9;21,7;24,4;23,9;21,7;20,9;88;81;87;42;5,6;,5
2022/11/30;2100 UTC;17,8;998,1;998,1;997,4;52,9;21,6;;23,9;21,6;;;;;;67;6,9;2,9
2022/11/30;2200 UTC;37,4;998,5;998,6;998;7,2;21,1;;21,6;20,9;;;;;;292;6,9;,8
2022/11/30;2300 UTC;3,6;998,9;999;998,5;;21,1;;21,3;21,1;;;;;;148;3,4;2,3
2022/12/01;0000 UTC;1,2;999,2;999,2;998,8;;21,2;;21,2;21,1;;;;;;252;3,4;0
2022/12/01;0100 UTC
2022/12/01;0200 UTC;0;999,6;999,6;999,5;;21,1;;21,1;20,9;;;;;;317;1,4;0
2022/12/01;0300 UTC;0;999,4;999,7;999,2;;20,9;;21,1;20,9;;;;;;215;1,1;,2
2022/12/01;0400 UTC;,2;998,7;999,5;998,7;;20,8;;20,9;20,8;;;;;;233;1,6;,2
2022/12/01;0500 UTC;0;998,5;998,7;998,4;;20,8;;20,8;20,7;;;;;;285;1,5;,3
2022/12/01;0600 UTC;0;998,5;998,6;998,4;;20,6;;20,8;20,6;;;;;;175;1,1;,4
2022/12/01;0700 UTC;0;998,7;998,9;998,5;;20,5;;20,6;20,5;;;;;;341;1,5;,2
2022/12/01;0800 UTC;0;999,2;999,2;998,7;;20,4;;20,6;20,4;;;;;;205;1,4;,2
2022/12/01;0900 UTC;0;1000,1;1000,1;999,2;56;20,4;;20,5;20,3;;;;;;64;1;0
2022/12/01;1000 UTC;0;1000,9;1000,9;1000,1;328,7;21,3;;21,3;20,4;;;;;;248;1,3;,2
2022/12/01;1100 UTC;0;1001,4;1001,5;1000,9;1037,4;23,2;;23,2;21;;;;;;97;1,6;,1
2022/12/01;1200 UTC;0;1001,6;1001,6;1001,4;2369,6;26,1;22;26,3;23,2;;;;;78;45;2,5;,7
2022/12/01;1300 UTC;0;1001,6;1001,7;1001,6;2934,7;27,3;21,9;28;26;23,6;20,8;82;67;72;23;4,5;1,3
2022/12/01;1400 UTC;0;1001;1001,6;1001;3536,1;28,7;21;28,8;27,1;22,6;19,5;74;59;63;38;4,5;2,4
2022/12/01;1500 UTC;0;1000,1;1001;1000,1;3569,4;30,1;22;30,2;27,9;23,2;20,3;70;60;62;9;4,5;1,2
2022/12/01;1600 UTC;0;999,6;1000,1;999,6;3894,7;30,4;21,9;31,3;29,2;23,2;20,8;66;57;61;47;4,9;2
2022/12/01;1700 UTC;0;999;999,6;998,9;3486,1;30,9;21,5;31,8;30,4;23,4;21;65;55;58;80;6,3;2
2022/12/01;1800 UTC;0;998,7;999;998,7;2497,3;29,9;23,6;30,9;29,2;23,9;20,9;72;57;69;71;9,2;3,3
2022/12/01;1900 UTC;0;998,6;998,8;998,4;1161,5;27,1;22,4;30,3;27,1;24,1;22,3;76;67;75;61;9;3,9
2022/12/01;2000 UTC;0;999,3;999,3;998,4;966;26,6;22;27,9;26,6;22,9;22;77;73;76;57;8,5;3,3
2022/12/01;2100 UTC;0;1000,3;1000,3;999,1;167,5;25,5;22,4;26,6;25,5;22,5;22;83;76;83;54;7,1;2,5
2022/12/01;2200 UTC;3;1001,6;1001,6;1000,3;4,1;23,6;23,6;25,5;23,6;23,6;21,9;100;83;100;287;8,1;1
2022/12/01;2300 UTC;0;1002,4;1002,4;1001,6;;23,4;;23,6;23,4;;;;;;10;2,6;0
2022/12/02;0000 UTC;0;1003,6;1003,6;1002,4;;21,7;;23,5;21,7;;;;;;206;2,3;1,1
2022/12/02;0100 UTC;0;1004,3;1004,3;1003,6;;21,9;;22,1;21,7;;;;;;178;3,1;,4
2022/12/02;0200 UTC;0;1004;1004,3;1003,9;;21,8;;22;21,7;;;;;;253;2,1;,3
2022/12/02;0300 UTC;0;1003,6;1004;1003,6;;21,8;;22,1;21,8;;;;;;209;1,5;,5
2022/12/02;0400 UTC;0;1002,9;1003,6;1002,8;;21,5;;21,9;21,5;;;;;;244;1,5;0
2022/12/02;0500 UTC;0;1002,5;1002,9;1002,5;;21,2;;21,5;21,2;;;;;;278;1,3;,1
2022/12/02;0600 UTC;,2;1002,4;1002,5;1002,3;;21,2;;21,5;21,2;;;;;;76;,9;,1
2022/12/02;0700 UTC;0;1003,1;1003,1;1002,4;;21;;21,2;20,8;;;;;;203;1,9;,9
2022/12/02;0800 UTC;0;1003,6;1003,6;1003,1;;20,9;;21;20,9;;;;;;286;2,5;,2
2022/12/02;0900 UTC;0;1004,5;1004,5;1003,5;72,3;21;;21,1;20,8;;;;;;237;1,2;,5
2022/12/02;1000 UTC;0;1005,1;1005,1;1004,5;633,6;22,5;;22,5;20,9;;;;;;277;1,6;0
2022/12/02;1100 UTC;0;1005,5;1005,5;1005,1;1300,8;25,1;23,1;25,3;22,4;;;;;89;20;1,6;,7
2022/12/02;1200 UTC;0;1005,8;1005,8;1005,5;1714,8;25,6;23,4;25,8;25;23,4;21,9;89;81;88;9;2,6;1,1
2022/12/02;1300 UTC;0;1005,5;1005,9;1005,4;2362,1;27,7;22,8;27,7;25,6;23,7;21,1;88;69;75;35;2,7;,7
2022/12/02;1400 UTC;0;1005,3;1005,5;1005,2;2874,3;28;22,3;28,9;27,4;23,9;20,4;78;63;71;22;3,4;1,2
2022/12/02;1500 UTC;0;1004,2;1005,3;1004,2;3000,7;30,4;24,1;30,4;27,9;24,4;22,2;75;66;69;30;3,4;1,5
2022/12/02;1600 UTC;0;1003,6;1004,2;1003,6;2416,5;29,3;23,1;30,9;29;24,4;21,8;72;62;69;38;4,7;3
2022/12/02;1700 UTC;0;1003,1;1003,6;1003,1;1842,8;28,9;23,7;29,7;28,7;24,1;22,4;76;66;74;46;6;3,6
2022/12/02;1800 UTC;0;1001,7;1003,1;1001,7;2322,8;29,4;23,6;30,1;28,9;24,6;23,3;75;69;71;43;6;3,1
2022/12/02;1900 UTC;0;1000,6;1001,7;1000,6;2003,8;29,2;23,7;29,8;28,8;24,5;23,2;76;69;73;58;7,4;3,8
2022/12/02;2000 UTC;0;1000,9;1000,9;1000,6;1680,1;27,9;23,3;29,4;27,9;24;23,1;76;72;76;60;9,2;4
2022/12/02;2100 UTC;0;1001,6;1001,6;1000,9;511,4;26,5;22,6;28;26,5;23,3;22,6;80;75;79;56;9,2;3,5
2022/12/02;2200 UTC;0;1002,9;1002,9;1001,6;58;25,4;22,7;26,5;25,4;22,7;22,5;85;79;85;59;6,5;2,7
2022/12/02;2300 UTC;0;1003,6;1003,6;1002,9;;24,7;22,5;25,4;24,7;22,7;22,4;88;85;87;334;6;,2
2022/12/03;0000 UTC;0;1004,8;1004,8;1003,6;;24,5;23;24,8;24,5;23;22,5;91;87;91;54;2,2;,4
2022/12/03;0100 UTC;0;1005,1;1005,2;1004,8;;24,3;23;24,5;24,3;23;22,8;92;91;92;66;1,7;,1
2022/12/03;0200 UTC;0;1005,1;1005,2;1004,9;;24,1;24,1;24,4;24,1;24,1;22,9;100;91;100;3;2,2;,1
2022/12/03;0300 UTC;0;1004,6;1005,1;1004,6;;23,8;;24,1;23,8;;;;;;223;1,3;,3
2022/12/03;0400 UTC;0;1003,9;1004,6;1003,9;;23,5;;23,8;23,5;;;;;;192;1,6;,7
2022/12/03;0500 UTC;0;1003,2;1003,9;1003,2;;23,5;;23,6;23,5;;;;;;129;2,2;1,4
2022/12/03;0600 UTC;0;1003,2;1003,3;1003,1;;23;;23,7;23;;;;;;220;2,4;,1
2022/12/03;0700 UTC;0;1003,5;1003,5;1003,1;;23;;23;22,9;;;;;;266;1,1;0
2022/12/03;0800 UTC;0;1003,8;1003,9;1003,5;;22,8;;23;22,7;;;;;;138;1,2;,8
2022/12/03;0900 UTC;0;1004,7;1004,7;1003,9;49,7;22,9;;22,9;22,8;;;;;;202;1,2;,1
2022/12/03;1000 UTC;0;1005,2;1005,2;1004,6;304;23,4;;23,5;22,9;;;;;;13;1,1;,2
2022/12/03;1100 UTC;0;1006,2;1006,2;1005,2;516;24,1;;24,1;23,4;;;;;;353;1,7;,4
2022/12/03;1200 UTC;0;1006;1006,3;1006;1136,2;25,9;23;25,9;24;25,4;22,8;100;84;84;160;2;,7
2022/12/03;1300 UTC;0;1005,7;1006;1005,7;1690,6;27,3;22,8;27,7;25,9;24;22,4;85;75;77;153;2,3;,5
2022/12/03;1400 UTC;0;1005,2;1005,7;1005,2;1575,1;27,8;22,6;28,7;27,1;24,1;22,6;81;73;74;354;2,7;,9
2022/12/03;1500 UTC;0;1004,2;1005,2;1004,2;2456,7;29,5;23,5;30;27,7;24,7;22,4;77;67;70;55;3,3;1,2
2022/12/03;1600 UTC;0;1003,5;1004,2;1003,5;1055,7;28,6;24;29,5;28;24,2;22,3;78;66;76;28;3,6;1,6
2022/12/03;1700 UTC;0;1002,9;1003,5;1002,7;399,3;27,3;24;28,6;27,3;24,2;23,3;82;74;82;55;5,3;2,7
2022/12/03;1800 UTC;0;1002,7;1003;1002,2;309,7;26,1;23,6;27,3;26,1;24,2;23,5;86;82;86;51;6,9;3,1
2022/12/03;1900 UTC;,4;1003,1;1003,1;1002,5;105,7;24,6;;26,1;24,6;24,8;23,3;100;86;;37;8,1;2,2
2022/12/03;2000 UTC;3,8;1003,2;1003,4;1003,1;28,9;23,9;;24,7;23,9;;;;;;340;4;1,1
2022/12/03;2100 UTC;3,4;1002,2;1003,2;1002,2;75,9;24,1;;24,1;23,4;;;;;;128;2,6;1,5
2022/12/03;2200 UTC;0;1003;1003;1002;41;23,3;;24,1;23,3;;;;;;337;2,5;,8
2022/12/03;2300 UTC;0;1003,8;1003,8;1003;;23,2;;23,3;23,2;;;;;;306;1,8;,3
2022/12/04;0000 UTC;0;1003,8;1004,2;1003,8;;23;;23,2;23;;;;;;193;1,8;,7
2022/12/04;0100 UTC;0;1003,8;1003,8;1003,4;;22,8;;23,1;22,8;;;;;;30;2,3;1
2022/12/04;0200 UTC;0;1003,8;1003,9;1003,6;;22,6;;22,9;22,6;;;;;;196;2;,1
2022/12/04;0300 UTC;,2;1003,5;1003,8;1003,5;;22,4;;22,6;22,3;;;;;;271;1,2;,1
2022/12/04;0400 UTC;0;1002,8;1003,5;1002,8;;22,1;;22,4;22,1;;;;;;275;1,5;,3
2022/12/04;0500 UTC;0;1002,4;1002,8;1002,3;;22;;22,2;21,9;;;;;;116;1;0
2022/12/04;0600 UTC;0;1001,7;1002,4;1001,7;;21,8;;22;21,8;;;;;;204;1;,1
2022/12/04;0700 UTC;0;1001,2;1001,8;1001,2;;21,6;;21,8;21,6;;;;;;32;,9;,1
2022/12/04;0800 UTC;0;1001,8;1001,8;1001,2;;21,6;;21,6;21,5;;;;;;72;1,4;,4
2022/12/04;0900 UTC;0;1002,4;1002,4;1001,8;33,3;21,7;;21,7;21,6;;;;;;195;2,1;,7
2022/12/04;1000 UTC;0;1003;1003;1002,4;336,4;22,3;;22,4;21,6;;;;;;316;2,1;,2
2022/12/04;1100 UTC;0;1003,2;1003,3;1003;989,1;24,1;;24,1;22,2;;;;;;13;1,6;,4
2022/12/04;1200 UTC;0;1003,3;1003,3;1003,2;2128,8;26,2;23,6;26,6;24,1;24,7;22,8;99;81;86;38;3,9;1,2
2022/12/04;1300 UTC;0;1003;1003,3;1003;2417,8;27,8;23,8;27,8;26,2;24,3;22,6;86;76;79;16;3,6;,8
2022/12/04;1400 UTC;0;1002,7;1003;1002,7;3030,4;29,2;23;29,3;27,5;23,5;21,7;79;66;69;66;3,3;,8
2022/12/04;1500 UTC;0;1002;1002,7;1002;3167,4;29,9;22,3;30,3;28,6;23,9;21,8;71;63;64;25;3,9;1,6
2022/12/04;1600 UTC;0;1001;1002;1001;3234,8;29,5;22,5;31,1;29,5;23,5;21,6;71;58;66;44;5,5;2,5
2022/12/04;1700 UTC;0;1000,7;1001,2;1000,7;385;27,2;23,9;29,4;27,1;24,4;22,6;85;66;82;320;4,6;,9
2022/12/04;1800 UTC;,2;1000,8;1001;1000,7;685,5;26,9;24,3;27,3;26,7;24,8;23,8;87;82;86;347;2,5;,1
2022/12/04;1900 UTC;,4;1000,1;1000,8;1000,1;474,1;26,2;;27;25,7;26;24,1;100;86;;33;4;1,6
2022/12/04;2000 UTC;0;999,9;1000,1;999,8;758,2;25,9;24,2;26,6;25,9;26,5;24,2;100;90;90;52;4,1;2
2022/12/04;2100 UTC;0;1000,2;1000,2;999,8;312,6;25,7;24;25,9;25,7;24,7;23,8;93;89;90;75;3,1;1
2022/12/04;2200 UTC;0;1001,2;1001,2;1000,2;55,9;25,3;24,4;25,7;25,2;24,6;23,7;96;89;95;67;3,1;1,8
2022/12/04;2300 UTC;,4;1002;1002;1001,2;;24,5;;25,3;24,5;24,8;23,3;100;89;;358;3,1;1
2022/12/05;0000 UTC;35,4;1003;1003;1002;1,2;22,8;;24,5;22,8;;;;;;222;3,6;1
2022/12/05;0100 UTC;2,8;1003,4;1003,5;1002,9;;22,7;;22,8;22,6;;;;;;219;3,4;,4
2022/12/05;0200 UTC;1,4;1003;1003,5;1003;;22,7;;22,7;22,6;;;;;;225;2;,4
2022/12/05;0300 UTC;1,2;1002,2;1003;1002,2;;22,5;;22,7;22,5;;;;;;20;1,4;,2
2022/12/05;0400 UTC;0;1001,6;1002,2;1001,6;;22,5;;22,5;22,3;;;;;;279;1,6;,6
2022/12/05;0500 UTC;0;1001;1001,6;1001;;22,4;;22,5;22,4;;;;;;209;1,6;0
2022/12/05;0600 UTC;0;1000,5;1001;1000,5;;22,5;;22,5;22,4;;;;;;175;2,2;1,1
2022/12/05;0700 UTC;0;1000,9;1000,9;1000,5;;22,4;;22,5;22,4;;;;;;15;2,3;1,2
2022/12/05;0800 UTC;0;1001,5;1001,5;1000,8;;22,3;;22,5;22,3;;;;;;159;2,3;1,1
2022/12/05;0900 UTC;0;1002,2;1002,2;1001,5;20,2;22,5;;22,5;22,3;;;;;;33;2,8;,1
2022/12/05;1000 UTC;0;1002,7;1002,7;1002,2;201,9;22,8;;22,9;22,4;;;;;;252;1,2;,4
2022/12/05;1100 UTC;0;1003,6;1003,6;1002,7;244,2;23;;23,1;22,7;;;;;;204;1,6;,1
2022/12/05;1200 UTC;,2;1003,9;1003,9;1003,6;723,9;24,1;;24,3;23;;;;;;31;2,3;,8
2022/12/05;1300 UTC;0;1003,8;1004;1003,8;1506,4;25,6;24,1;25,7;24;;;;;92;166;1,9;,5
2022/12/05;1400 UTC;0;1003,3;1003,8;1003,3;2003,1;27,3;22,7;27,6;25,4;24,9;22,2;92;74;76;115;2,2;,9
2022/12/05;1500 UTC;0;1002,6;1003,3;1002,6;2851,4;28,5;23,2;29,6;27,3;25,4;22,6;79;68;73;116;2,5;,8
2022/12/05;1600 UTC;0;1001,6;1002,6;1001,6;2077,2;29,2;23;29,7;28,4;23,8;22,4;73;65;69;159;2,1;,8
2022/12/05;1700 UTC;0;1001;1001,6;1001;3074,5;30,5;24,1;31,2;29,1;25,1;22,4;71;64;69;13;3,2;1
2022/12/05;1800 UTC;0;1000,6;1001;1000,6;1244,1;29,5;23,3;30,5;29,4;24,7;23,3;74;67;70;92;3;1,3
